InvoiceID,InvoiceNumber,Reference,ContactName,CustomerTier,InvoiceDate,AgeingDays,DueDate,OverdueDays,PaymentTermsDays,Status,FullyPaidOffDate,PaymentOverdueDays,CurrencyCode,CurrencyRate,SubtotalSource,TotalTaxSource,InvoiceAmountAUD,AmountPaidAUD,CreditedAmountAUD,OutstandingAmountAUD,UpdatedDate
5123c274-198d-4d94-b2fe-39978264d213,SI-00016519,8503496963,ALDI Stores (A Limited Partnership),2,18/03/2025,71,20/04/2025,38,33,AUTHORISED,N/A,0,AUD,1.0,3948.0,0.0,3948.0,0.0,0.0,3948.0,24/03/2025
47f85187-f209-4165-9966-a3ada07aa11d,SI-00015644,Michael Email 31/01 - C+L,Lloyds Supa IGA South Hurstville,2,05/02/2025,44,30/03/2025,0,53,PAID,21/03/2025,-9,AUD,1.0,1716.8,0.0,1716.8,0.0,1716.8,0.0,24/03/2025
6bf3533d-b3fd-40c2-b4e0-4c2db13448b1,SI-00016069,102228,Accredited Distributors Pty Ltd,3,20/02/2025,29,22/03/2025,0,30,PAID,21/03/2025,-1,AUD,1.0,20933.2,876.96,21810.16,20466.39,1343.77,0.0,24/03/2025
df0ac95e-fe9a-44c0-82f5-984d8f9442ed,SI-00015860,R-46156049A,Grocery Holdings Pty Ltd,1,12/02/2025,37,14/03/2025,7,30,PAID,21/03/2025,7,AUD,1.0,3561.6,0.0,3561.6,2849.28,712.32,0.0,24/03/2025
0f202c35-7eb2-4a3d-a42c-2510de8a0d89,SI-00015940,24652584V,Coles Supermarkets - Local,1,18/02/2025,30,30/03/2025,0,40,PAID,20/03/2025,-10,AUD,1.0,432.0,0.0,432.0,194.88,237.12,0.0,24/03/2025
55b24102-d294-4936-8885-4dfa45c1e925,SI-00015913,24652583V,Coles Supermarkets - Local,1,18/02/2025,30,30/03/2025,0,40,PAID,20/03/2025,-10,AUD,1.0,388.8,0.0,388.8,388.8,0.0,0.0,24/03/2025
21f53dc1-a587-46a5-8a0b-6162042ebcbd,SI-00015914,24652582V,Coles Supermarkets - Local,1,18/02/2025,30,30/03/2025,0,40,PAID,20/03/2025,-10,AUD,1.0,48.0,4.8,52.8,52.8,0.0,0.0,24/03/2025
b2597f3b-bad6-4449-bbcd-e9c58ae10128,SI-00015934,24652541V,Coles Supermarkets - Local,1,18/02/2025,30,30/03/2025,0,40,PAID,20/03/2025,-10,AUD,1.0,216.0,0.0,216.0,216.0,0.0,0.0,24/03/2025
ac935f35-deb1-44de-9665-66e2d3350d52,SI-00015935,24652540V,Coles Supermarkets - Local,1,18/02/2025,30,30/03/2025,0,40,PAID,20/03/2025,-10,AUD,1.0,48.0,4.8,52.8,52.8,0.0,0.0,24/03/2025
30c2d8cf-6517-4bd5-9be5-c79965b9c80f,SI-00015969,R-46198887A,Grocery Holdings Pty Ltd,1,19/02/2025,29,21/03/2025,0,30,PAID,20/03/2025,-1,AUD,1.0,56094.72,0.0,56094.72,32251.97,23842.75,0.0,24/03/2025
6529f928-cbc3-4f89-8f0f-c9f663c4181f,SI-00015971,R-46198886A,Grocery Holdings Pty Ltd,1,20/02/2025,28,22/03/2025,0,30,PAID,20/03/2025,-2,AUD,1.0,28193.28,1291.2,29484.48,29484.48,0.0,0.0,24/03/2025
cf7e530c-5f96-4bb5-aee8-dda605f3708f,SI-00015881,R-46167364A,Grocery Holdings Pty Ltd,1,17/02/2025,31,19/03/2025,1,30,PAID,20/03/2025,1,AUD,1.0,23447.04,0.0,23447.04,23447.04,0.0,0.0,24/03/2025
c11f6b09-47bb-4231-b4d0-cb7f9469a539,SI-00015883,R-46167363A,Grocery Holdings Pty Ltd,1,17/02/2025,31,19/03/2025,1,30,PAID,20/03/2025,1,AUD,1.0,10187.52,0.0,10187.52,10187.52,0.0,0.0,24/03/2025
d40068fe-f59c-46dc-8933-cfa4651f14d9,SI-00014400,7011154943,Costco Wholesale New Zealand,3,10/12/2024,17,09/01/2025,0,30,PAID,27/12/2024,-13,NZD,1.08993,4742.28,711.34,5003.642435752754,3315.4973255163172,1688.1451102364372,0.0,24/03/2025
3dc7c8fd-c578-4e36-8544-96cedc6d4df3,SI-00014816,7011157159,Costco Wholesale New Zealand,3,30/12/2024,8,29/01/2025,0,30,PAID,07/01/2025,-22,NZD,1.08993,8876.71,1331.51,9365.940931986457,9259.603827768755,106.33710421770205,0.0,24/03/2025
51cf009d-7e4b-4508-9513-ea25c8679956,SI-00014939,7011158851,Costco Wholesale New Zealand,3,07/01/2025,21,06/02/2025,0,30,PAID,28/01/2025,-9,NZD,1.08993,1557.18,233.58,1643.0045966254713,1640.8484948574678,2.1561017680034498,0.0,24/03/2025
68f1a4fc-93ca-4e9d-9b95-afc44125145c,SI-00014938,7011159084,Costco Wholesale New Zealand,3,08/01/2025,20,07/02/2025,0,30,PAID,28/01/2025,-10,NZD,1.08993,1627.92,244.19,1717.6424174029526,1715.2844678098593,2.3579495930931342,0.0,24/03/2025
105dbb04-cb35-46b6-9377-4ae2ea1f7f31,SI-00015035,7011159754,Costco Wholesale New Zealand,3,15/01/2025,68,14/02/2025,38,30,PAID,24/03/2025,38,NZD,1.08993,2506.51,375.98,2644.6560788307506,2510.7575715871662,133.89850724358445,0.0,24/03/2025
223b6ac9-a860-444d-a5bf-a6e42131bafb,SI-00015186,Alex email 14/01,Office Order,3,22/01/2025,0,22/01/2025,0,0,PAID,22/01/2025,0,AUD,1.0,2894.25,70.43,2964.68,0.0,2964.68,0.0,24/03/2025
f81a0f56-951c-419e-af5c-067d4ecb909f,SI-00015885,david email 11/02,Office Order,3,13/02/2025,8,21/02/2025,0,8,PAID,21/02/2025,0,AUD,1.0,5339.0,101.9,5440.9,0.0,5440.9,0.0,24/03/2025
71174927-64ab-4fb1-b5fa-f2b13817f7de,SI-00010890,IGA Summer hill 19/02,Romeo NSW Investments Pty Ltd & Romeo NSW Holdings Pty Ltd ITF Romeo NSW Holding Trust,2,19/02/2024,464,30/03/2024,424,40,AUTHORISED,N/A,0,AUD,1.0,2208.0,0.0,2208.0,0.0,0.0,2208.0,24/03/2025
2776d779-a4a4-46c4-9a38-61fd08c79137,SI-00014289,SO-00014289,Romeo NSW Investments Pty Ltd & Romeo NSW Holdings Pty Ltd ITF Romeo NSW Holding Trust,2,27/11/2024,0,30/12/2024,0,33,PAID,27/11/2024,-33,AUD,1.0,2208.0,0.0,2208.0,0.0,0.0,2208.0,24/03/2025
cc508965-3bd0-4d05-bcdf-40f1037b6628,SI-00015718,8503026911,ALDI Stores (A Limited Partnership),2,17/02/2025,35,22/03/2025,2,33,PAID,24/03/2025,2,AUD,1.0,1974.0,0.0,1974.0,1974.0,0.0,0.0,25/03/2025
558b927f-3e3a-470a-81db-c2debc990563,SI-00015719,8503026937,ALDI Stores (A Limited Partnership),2,17/02/2025,35,26/03/2025,0,37,PAID,24/03/2025,-2,AUD,1.0,4608.0,0.0,4608.0,4608.0,0.0,0.0,25/03/2025
eac9e308-e8ab-4dc3-bd08-d89a87b1b9c1,SI-00015801,8503077142,ALDI Stores (A Limited Partnership),2,25/02/2025,27,30/03/2025,0,33,PAID,24/03/2025,-6,AUD,1.0,1974.0,0.0,1974.0,1974.0,0.0,0.0,25/03/2025
0fd0daa8-e8b8-4351-aabf-727c1923b08b,SI-00016653,0109161078-000,Woolworths Limited,1,14/03/2025,10,30/05/2025,0,77,PAID,24/03/2025,-67,AUD,1.0,39312.0,3931.2,43243.2,0.0,43243.2,0.0,25/03/2025
ea515725-d337-4fb0-b685-688a81336927,SI-00016655,0109160287-000,Woolworths Limited,1,14/03/2025,10,30/05/2025,0,77,PAID,24/03/2025,-67,AUD,1.0,67435.2,2620.8,70056.0,0.0,70056.0,0.0,25/03/2025
74f19f75-5c16-4267-8171-38af34ccadf2,SI-00016441,0109141911-000,Woolworths Limited,1,13/03/2025,11,30/05/2025,0,78,PAID,24/03/2025,-67,AUD,1.0,8010.24,0.0,8010.24,8010.24,0.0,0.0,25/03/2025
9d178245-9054-4dd1-aced-4d48116b3c52,SI-00016518,0109152228-000,Woolworths Limited,1,17/03/2025,7,30/05/2025,0,74,PAID,24/03/2025,-67,AUD,1.0,17160.64,0.0,17160.64,17160.64,0.0,0.0,25/03/2025
0e3fa576-51dd-4b7d-942f-6d3d1f1b54ab,SI-00016650,0109160288-000,Woolworths Limited,1,14/03/2025,10,30/05/2025,0,77,PAID,24/03/2025,-67,AUD,1.0,71190.0,1965.6,73155.6,10928.1,62227.5,0.0,25/03/2025
b3ea1563-eb7b-47cd-abb6-32720be976ec,SI-00015936,24652549V,Coles Supermarkets - Local,1,18/02/2025,34,30/03/2025,0,40,PAID,24/03/2025,-6,AUD,1.0,216.0,0.0,216.0,216.0,0.0,0.0,25/03/2025
736a571a-3cd6-4252-b05b-548461439c38,SI-00015714,24608507V,Coles Supermarkets - Local,1,12/02/2025,40,30/03/2025,0,46,PAID,24/03/2025,-6,AUD,1.0,144.0,14.4,158.4,83.52,74.88,0.0,25/03/2025
aa482080-94fc-4107-8e7c-dc12bf016f10,SI-00015989,R-46206993A,Grocery Holdings Pty Ltd,1,24/02/2025,28,26/03/2025,0,30,PAID,24/03/2025,-2,AUD,1.0,71232.0,0.0,71232.0,0.0,71232.0,0.0,25/03/2025
d00b30cb-72ec-4769-bddd-132f2e79ed80,SI-00015987,R-46206239A,Grocery Holdings Pty Ltd,1,24/02/2025,28,26/03/2025,0,30,PAID,24/03/2025,-2,AUD,1.0,39193.92,1627.2,40821.119999999995,39259.79,1561.33,0.0,25/03/2025
03e4a930-7628-4301-ae4f-9953f240209e,SI-00015988,R-46206240A,Grocery Holdings Pty Ltd,1,24/02/2025,28,26/03/2025,0,30,PAID,24/03/2025,-2,AUD,1.0,32202.24,0.0,32202.24,32202.24,0.0,0.0,25/03/2025
0a18fa1f-3df3-47b6-bd54-eb920fcf7e65,SI-00015970,R-46198888A,Grocery Holdings Pty Ltd,1,24/02/2025,28,26/03/2025,0,30,PAID,24/03/2025,-2,AUD,1.0,60664.32,336.0,61000.32,61000.32,0.0,0.0,25/03/2025
61fc321a-971f-4da2-ae9c-f3c08384fad7,SI-00015872,7011159084 - updated,Costco Wholesale New Zealand,3,12/02/2025,0,14/03/2025,0,30,PAID,12/02/2025,-30,NZD,1.08993,1308.03,196.2,1380.1161542484379,0.0,1380.1161542484379,0.0,25/03/2025
aeb3d4d6-8079-49b4-8528-c259067533f2,SI-00016154,7011167207,Costco Wholesale New Zealand,3,05/03/2025,15,04/04/2025,0,30,PAID,20/03/2025,-15,NZD,1.08993,1557.18,233.58,1643.0045966254713,1278.5224739203434,364.48212270512784,0.0,25/03/2025
649efc9b-1518-48fc-9a1f-4f74949d9885,SI-00016317,PO34126,Sun Road Food and Beverage Australia - CDS,3,03/03/2025,4,02/04/2025,0,30,PAID,07/03/2025,-26,AUD,1.0,5760.0,0.0,5760.0,0.0,5760.0,0.0,25/03/2025
23669ca7-e88b-46e6-862a-8f2e9ac383db,SI-00015890,9316959,Statewide Independent Wholesalers,3,21/02/2025,32,23/03/2025,2,30,PAID,25/03/2025,2,AUD,1.0,5414.4,0.0,5414.4,5414.4,0.0,0.0,26/03/2025
6bc2b907-f6ae-4bb6-950d-e53adf52e337,SI-00016035,alex text 19/02,Polar Bear Cafe,3,21/02/2025,32,23/03/2025,2,30,PAID,25/03/2025,2,AUD,1.0,341.78,9.81,351.59,351.59,0.0,0.0,26/03/2025
b36bf987-fbaf-429f-8c25-ad3126ae64b7,SI-00016503,Steph Mosman,Foti Foods Pty Ltd (Blessed Bowls Mosman),3,11/03/2025,14,25/03/2025,0,14,PAID,25/03/2025,0,AUD,1.0,388.0,0.0,388.0,388.0,0.0,0.0,26/03/2025
dd6fed19-7683-44d3-a0b1-9a9245b4114e,SI-00016028,PO-00009779,Cali Press Pty Ltd,3,19/02/2025,34,21/03/2025,4,30,PAID,25/03/2025,4,AUD,1.0,2520.0,0.0,2520.0,2520.0,0.0,0.0,26/03/2025
4b119b08-8f00-4f8b-8af0-c1fb0bb3496a,SI-00015894,PO-00009750,Cali Press Pty Ltd,3,13/02/2025,40,15/03/2025,10,30,PAID,25/03/2025,10,AUD,1.0,6508.8,0.0,6508.8,6508.8,0.0,0.0,26/03/2025
f7f78ec2-ab29-41f5-a2fa-01ede656321c,SI-00015869,8503091361,ALDI Stores (A Limited Partnership),2,18/02/2025,35,26/03/2025,0,36,PAID,25/03/2025,-1,AUD,1.0,11844.0,0.0,11844.0,11844.0,0.0,0.0,26/03/2025
7ec89f05-9bd9-4850-ba97-1c27b8679ebb,SI-00015794,8503074949,ALDI Stores (A Limited Partnership),2,18/02/2025,35,26/03/2025,0,36,PAID,25/03/2025,-1,AUD,1.0,1974.0,0.0,1974.0,1974.0,0.0,0.0,26/03/2025
6760d561-9592-4deb-a4dd-cb72d9904e55,SI-00015774,8503057662,ALDI Stores (A Limited Partnership),2,17/02/2025,36,23/03/2025,2,34,PAID,25/03/2025,2,AUD,1.0,1974.0,0.0,1974.0,1974.0,0.0,0.0,26/03/2025
86528d4f-d85e-4c61-9116-ef3770aebf12,SI-00015778,8503059223,ALDI Stores (A Limited Partnership),2,17/02/2025,36,23/03/2025,2,34,PAID,25/03/2025,2,AUD,1.0,3948.0,0.0,3948.0,3948.0,0.0,0.0,26/03/2025
1dd6be04-c521-48d7-a9a0-47d1de9c8567,SI-00016507,1924419081,Costco Wholesale Australia Pty Ltd,2,10/03/2025,15,09/04/2025,0,30,PAID,25/03/2025,-15,AUD,1.0,10669.06,0.0,10669.06,10531.51,137.55,0.0,26/03/2025
df91cf72-d6e9-4613-9339-0493381d3798,SI-00014635,0100267402,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.64,2077.7,0.0,3246.4062499999995,3246.4062499999995,0.0,0.0,26/03/2025
e300405c-526e-4055-ac3a-42b9101d3081,SI-00014638,0700267402,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,867.9,0.0,1315.0,1315.0,0.0,0.0,26/03/2025
07c341f5-984f-4751-8f44-f3c80fecfc28,SI-00014636,0400267402,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,841.6,0.0,1275.151515151515,1275.151515151515,0.0,0.0,26/03/2025
12da5f50-531a-4757-b268-67b7cb8beb47,SI-00014637,0600267402,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,1472.8,0.0,2231.5151515151515,2231.5151515151515,0.0,0.0,26/03/2025
8c979149-c08a-4b1c-8de2-129a15e8ed1a,SI-00014633,2000212641,TJX Australia Pty Ltd,3,15/01/2025,68,21/04/2025,0,96,PAID,24/03/2025,-28,USD,0.620209,447.1,0.0,720.886023904845,720.886023904845,0.0,0.0,26/03/2025
1e28f997-bc70-4d20-be7f-1b7bfd349b8d,SI-00014640,6000267403,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,1512.25,0.0,2291.2878787878785,2291.2878787878785,0.0,0.0,26/03/2025
73b9b12f-b382-4be6-84d0-ae519d39e32c,SI-00014634,2000212643,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.64,447.1,0.0,698.59375,698.59375,0.0,0.0,26/03/2025
79147650-4ea5-469a-8d59-621f257407da,SI-00014639,4000267403,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,1643.75,0.0,2490.530303030303,2490.530303030303,0.0,0.0,26/03/2025
abbfd819-c3c0-4196-a272-e58e3a89a37a,SI-00014641,7000267403,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,1709.5,0.0,2590.151515151515,2590.151515151515,0.0,0.0,26/03/2025
391ce2a3-9f98-41ab-8c60-9971cf37318e,SI-00014642,8000267403,TJX Australia Pty Ltd,3,15/01/2025,68,16/03/2025,8,60,PAID,24/03/2025,8,USD,0.66,1709.5,0.0,2590.151515151515,2590.151515151515,0.0,0.0,26/03/2025
d31adbca-f189-4e39-b1b4-9707ae132677,SI-00016664,0109178029-000,Woolworths Limited,1,17/03/2025,8,30/05/2025,0,74,PAID,25/03/2025,-66,AUD,1.0,3384.0,0.0,3384.0,3366.42,17.58,0.0,26/03/2025
f9ada704-95d9-4d56-87e8-c95d052c6f54,SI-00016110,24688458V,Coles Supermarkets - Local,1,26/02/2025,27,30/03/2025,0,32,PAID,25/03/2025,-5,AUD,1.0,734.4,0.0,734.4,587.52,146.88,0.0,26/03/2025
c24a3191-7a4f-43f6-9966-740c39a12b2b,SI-00016057,R-46224515A,Grocery Holdings Pty Ltd,1,26/02/2025,27,28/03/2025,0,30,PAID,25/03/2025,-3,AUD,1.0,19739.52,955.2,20694.72,20694.72,0.0,0.0,26/03/2025
7b10b16b-6619-44ad-876e-c67463ca3806,SI-00016059,R-46225301A,Grocery Holdings Pty Ltd,1,26/02/2025,27,28/03/2025,0,30,PAID,25/03/2025,-3,AUD,1.0,57504.0,0.0,57504.0,57504.0,0.0,0.0,26/03/2025
5e7dc8ac-2ee7-4494-9068-ee2e72860099,SI-00016058,R-46224516A,Grocery Holdings Pty Ltd,1,26/02/2025,27,28/03/2025,0,30,PAID,25/03/2025,-3,AUD,1.0,26463.36,0.0,26463.36,5530.95,20932.41,0.0,26/03/2025
8889274a-9ecc-47d8-ae70-e08ffbaadc71,SI-00016801,28582,Sweeties Confectionery,3,21/03/2025,5,04/04/2025,0,14,PAID,26/03/2025,-9,AUD,1.0,2661.04,0.0,2661.04,2661.04,0.0,0.0,27/03/2025
530a5cfd-0f80-45df-ae15-3d4b206236f8,SI-00015717,8503026690,ALDI Stores (A Limited Partnership),2,17/02/2025,37,23/03/2025,3,34,PAID,26/03/2025,3,AUD,1.0,2304.0,0.0,2304.0,2304.0,0.0,0.0,27/03/2025
712da22c-22bb-4159-a32a-3eb80c1ee1a8,SI-00015716,8503025193,ALDI Stores (A Limited Partnership),2,17/02/2025,37,22/03/2025,4,33,PAID,26/03/2025,4,AUD,1.0,1974.0,0.0,1974.0,1974.0,0.0,0.0,27/03/2025
5fc30b58-18e6-4d79-9a0d-48c4cab9d0ef,SI-00015618,8502982747,ALDI Stores (A Limited Partnership),2,18/02/2025,36,23/03/2025,3,33,PAID,26/03/2025,3,AUD,1.0,2304.0,0.0,2304.0,2304.0,0.0,0.0,27/03/2025
19c79050-2bfd-4247-826a-5d18d8c02dbc,SI-00015777,8503059167,ALDI Stores (A Limited Partnership),2,18/02/2025,36,26/03/2025,0,36,PAID,26/03/2025,0,AUD,1.0,2304.0,0.0,2304.0,2304.0,0.0,0.0,27/03/2025
f214a6d5-fb63-4284-90a3-5033661c8458,SI-00015795,8503075698,ALDI Stores (A Limited Partnership),2,20/02/2025,34,26/03/2025,0,34,PAID,26/03/2025,0,AUD,1.0,3948.0,0.0,3948.0,3948.0,0.0,0.0,27/03/2025
539e3a8b-a743-41a3-bfd6-991399b3f549,SI-00015800,8503077151,ALDI Stores (A Limited Partnership),2,25/02/2025,29,30/03/2025,0,33,PAID,26/03/2025,-4,AUD,1.0,4608.0,0.0,4608.0,4608.0,0.0,0.0,27/03/2025
f519f128-17cd-486e-8bda-b7c50290312d,SI-00015775,8503057856,ALDI Stores (A Limited Partnership),2,18/02/2025,36,26/03/2025,0,36,PAID,26/03/2025,0,AUD,1.0,2304.0,0.0,2304.0,2304.0,0.0,0.0,27/03/2025
fd43ff19-8138-4834-bc28-c7bd25583126,SI-00015799,8503077112,ALDI Stores (A Limited Partnership),2,18/02/2025,36,26/03/2025,0,36,PAID,26/03/2025,0,AUD,1.0,3948.0,0.0,3948.0,3948.0,0.0,0.0,27/03/2025
04a9e15c-c2b6-4e75-a6bc-3e4b26a87251,SI-00016109,24688473V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,691.2,0.0,691.2,0.0,691.2,0.0,27/03/2025
98eef437-9b07-4113-b7f7-0a16f54b6e55,SI-00016102,24688432V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,108.0,0.0,108.0,108.0,0.0,0.0,27/03/2025
d575f238-37dd-4514-b138-1d39fa7811ff,SI-00016115,24688435V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
bef59f3c-0242-4aff-a923-35e628ae61a1,SI-00016092,24688441V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
426db453-53b9-478b-a92b-25977fc1d523,SI-00016101,24688461V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,626.4,0.0,626.4,626.4,0.0,0.0,27/03/2025
9e624343-8848-4933-8efe-492285b4dba6,SI-00016107,24688445V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,48.0,4.8,52.8,52.8,0.0,0.0,27/03/2025
e6198d23-490a-4a06-be47-31cb938089fd,SI-00016118,24688434V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,129.6,0.0,129.6,129.6,0.0,0.0,27/03/2025
42eb464f-af85-47f3-8433-9a835e743b3f,SI-00016086,24688452V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,21.6,0.0,21.6,21.6,0.0,0.0,27/03/2025
25899e2a-a0d2-423f-8f7d-5f7115f2b25c,SI-00016091,24688442A,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,21.6,0.0,21.6,21.6,0.0,0.0,27/03/2025
9a578063-5f20-4431-88a3-5df4dfb806e4,SI-00016093,24688454V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,583.2,0.0,583.2,583.2,0.0,0.0,27/03/2025
4d214949-765b-49c8-a43f-86fe970b1951,SI-00016094,24688453V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,72.0,7.2,79.2,79.2,0.0,0.0,27/03/2025
f88367e9-0dbe-422a-96f8-60ba9c412527,SI-00016105,24688439V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
24ad022b-b7da-49d4-a5c2-9417c56d4643,SI-00016113,24688437V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
7da49224-2ff4-4042-abc8-64fc05b4410e,SI-00016116,24688462V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,120.0,12.0,132.0,132.0,0.0,0.0,27/03/2025
c4b2dca0-e495-4c2d-b22e-8f572178a7dd,SI-00016120,24688468V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,120.0,12.0,132.0,132.0,0.0,0.0,27/03/2025
a14f703e-4731-424b-9387-d54d5a6c60ff,SI-00016084,24688450V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,108.0,0.0,108.0,108.0,0.0,0.0,27/03/2025
b41139b7-ebc1-4cda-95dc-d7d2756f36c3,SI-00016085,24688449V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
17f20b6f-a84d-49d1-8881-bad2e4ce183b,SI-00016087,24688451V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
d2b3ba43-cc1d-4eb7-92f4-ab9b05528eb1,SI-00016100,24688460V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,72.0,7.2,79.2,79.2,0.0,0.0,27/03/2025
7931cd10-32a7-4a8d-8efc-c19490311f75,SI-00016103,24688431V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
cbdd7607-89d4-408f-9554-d3e0f4376010,SI-00016104,24688440V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,129.6,0.0,129.6,129.6,0.0,0.0,27/03/2025
5eebfbd8-1cb4-4514-9630-ad2c5429cbf9,SI-00016106,24688446V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,43.2,0.0,43.2,43.2,0.0,0.0,27/03/2025
9899e8e0-e3e1-49a2-ac0a-9fa4aa1098ab,SI-00016108,24688472V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,72.0,7.2,79.2,79.2,0.0,0.0,27/03/2025
cbf1a0e3-d43d-437a-ab65-bd09cff5f2c5,SI-00016111,24688457V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
d9abb28f-5f41-4ad9-94ec-ba4f4b840535,SI-00016112,24688438V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,108.0,0.0,108.0,108.0,0.0,0.0,27/03/2025
3943c933-1356-4102-8d0f-b3a9bf676802,SI-00016114,24688436V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,302.4,0.0,302.4,79.2,223.2,0.0,27/03/2025
8324df71-0f46-4cea-a09b-b9c581d0b27d,SI-00016117,24688463V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,540.0,0.0,540.0,540.0,0.0,0.0,27/03/2025
4ee72ed1-5c1c-4478-9958-c09d6286c4cb,SI-00016119,24688433V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,24.0,2.4,26.4,26.4,0.0,0.0,27/03/2025
b097a272-5196-4b18-9c8f-c357fd462560,SI-00016121,24688469V,Coles Supermarkets - Local,1,26/02/2025,28,30/03/2025,0,32,PAID,26/03/2025,-4,AUD,1.0,367.2,0.0,367.2,367.2,0.0,0.0,27/03/2025
0fb1ecb5-f092-4677-845b-568215c7a2e5,SI-00016670,0109181074-000,Woolworths Limited,1,17/03/2025,9,30/05/2025,0,74,PAID,26/03/2025,-65,AUD,1.0,22305.92,0.0,22305.92,22305.92,0.0,0.0,27/03/2025
6707be4d-1e93-4c66-9560-6ca45894e4c6,SI-00016562,0109162448-000,Woolworths Limited,1,14/03/2025,12,30/05/2025,0,77,PAID,26/03/2025,-65,AUD,1.0,21407.04,0.0,21407.04,21407.04,0.0,0.0,27/03/2025
